id,correct_answers
0,А
1,А
2,А
3,А
4,А
5,А
6,А
7,А
8,А
9,А
10,А
11,А
12,А
13,А
14,А
15,А
16,А
17,А
18,А
19,А
20,А
21,А
22,А
23,А
24,А
25,А
26,А
27,А
28,А
29,А
30,А
31,А
32,А
33,А
34,А
35,А
36,А
37,А
38,А
39,А
40,А
41,А
42,А
43,А
44,А
45,А
46,А
47,А
48,А
49,А
50,А
51,А
52,А
53,А
54,А
55,А
56,А
57,А
58,А
59,А
60,А
61,А
62,А
63,А
64,А
65,А
66,А
67,А
68,А
69,А
70,А
71,А
72,А
73,А
74,А
75,А
76,А
77,А
78,А
79,А
80,А
81,А
82,А
83,А
84,А
85,А
86,А
87,А
88,А
89,А
90,А
91,А
92,А
93,А
94,А
95,А
96,А
97,А
98,А
99,А
100,А
101,А
102,А
103,А
104,А
105,А
106,А
107,А
108,А
109,А
110,А
111,А
112,А
113,А
114,А
115,А
116,А
117,А
118,А
119,А
120,А
121,А
122,А
123,А
124,А
125,А
126,А
127,А
128,А
129,А
130,А
131,А
132,А
133,А
134,А
135,А
136,А
137,А
138,А
139,А
140,А
141,А
142,А
143,А
144,А
145,А
146,А
147,А
148,А
149,А
150,А
151,А
152,А
153,А
154,А
155,А
156,А
157,А
158,А
159,А
160,А
161,А
162,А
163,А
164,А
165,А
166,А
167,А
168,А
169,А
170,А
171,А
172,А
173,А
174,А
175,А
176,А
177,А
178,А
179,А
180,А
181,А
182,А
183,А
184,А
185,А
186,А
187,А
188,А
189,А
190,А
191,А
192,А
193,А
194,А
195,А
196,А
197,А
198,А
199,А
200,А
201,А
202,А
203,А
204,А
205,А
206,А
207,А
208,А
209,А
210,А
211,А
212,А
213,А
214,А
215,А
216,А
217,А
218,А
219,А
220,А
221,А
222,А
223,А
224,А
225,А
226,А
227,А
228,А
229,А
230,А
231,А
232,А
233,А
234,А
235,А
236,А
237,А
238,А
239,А
240,А
241,А
242,А
243,А
244,А
245,А
246,А
247,А
248,А
249,А
250,А
251,А
252,А
253,А
254,А
255,А
256,А
257,А
258,А
259,А
260,А
261,А
262,А
263,А
264,А
265,А
266,А
267,А
268,А
269,А
270,А
271,А
272,А
273,А
274,А
275,А
276,А
277,А
278,А
279,А
280,А
281,А
282,А
283,А
284,А
285,А
286,А
287,А
288,А
289,А
290,А
291,А
292,А
293,А
294,А
295,А
296,А
297,А
298,А
299,А
300,А
301,А
302,А
303,А
304,А
305,А
306,А
307,А
308,А
309,А
310,А
311,А
312,А
313,А
314,А
315,А
316,А
317,А
318,А
319,А
320,А
321,А
322,А
323,А
324,А
325,А
326,А
327,А
328,А
329,А
330,А
331,А
332,А
333,А
334,А
335,А
336,А
337,А
338,А
339,А
340,А
341,А
342,А
343,А
344,А
345,А
346,А
347,А
348,А
349,А
350,А
351,А
352,А
353,А
354,А
355,А
356,А
357,А
358,А
359,А
360,А
361,А
362,А
363,А
364,А
365,А
366,А
367,А
368,А
369,А
370,А
371,А
372,А
373,А
374,А
375,А
376,А
377,А
378,А
379,А
380,А
381,А
382,А
383,А
384,А
385,А
386,А
387,А
388,А
389,А
390,А
391,А
392,А
393,А
394,А
395,А
396,А
397,А
398,А
399,А
400,А
401,А
402,А
403,А
404,А
405,А
406,А
407,А
408,А
409,А
410,А
411,А
412,А
413,А
414,А
415,А
416,А
417,А
418,А
419,А
420,А
421,А
422,А
423,А
424,А
425,А
426,А
427,А
428,А
429,А
430,А
431,А
432,А
433,А
434,А
435,А
436,А
437,А
438,А
439,А
440,А
441,А
442,А
443,А
444,А
445,А
446,А
447,А
448,А
449,А
450,А
451,А
452,А
453,А
454,А
455,А
456,А
457,А
458,А
459,А
460,А
461,А
462,А
463,А
464,А
465,А
466,А
467,А
468,А
469,А
470,А
471,А
472,А
473,А
474,А
475,А
476,А
477,А
478,А
479,А
480,А
481,А
482,А
483,А
484,А
485,А
486,А
487,А
488,А
489,А
490,А
491,А
492,А
493,А
494,А
495,А
496,А
497,А
498,А
499,А
500,А
501,А
502,А
503,А
504,А
505,А
506,А
507,А
508,А
509,А
510,А
511,А
512,А
513,А
514,А
515,А
516,А
517,А
518,А
519,А
520,А
521,А
522,А
523,А
524,А
525,А
526,А
527,А
528,А
529,А
530,А
531,А
532,А
533,А
534,А
535,А
536,А
537,А
538,А
539,А
540,А
541,А
542,А
543,А
544,А
545,А
546,А
547,А
548,А
549,А
550,А
551,А
552,А
553,А
554,А
555,А
556,А
557,А
558,А
559,А
560,А
561,А
562,А
563,А
564,А
565,А
566,А
567,А
568,А
569,А
570,А
571,А
572,А
573,А
574,А
575,А
576,А
577,А
578,А
579,А
580,А
581,А
582,А
583,А
584,А
585,А
586,А
587,А
588,А
589,А
590,А
591,А
592,А
593,А
594,А
595,А
596,А
597,А
598,А
599,А
600,А
601,А
602,А
603,А
604,А
605,А
606,А
607,А
608,А
609,А
610,А
611,А
612,А
613,А
614,А
615,А
616,А
617,А
618,А
619,А
620,А
621,А
622,А
623,А
624,А
625,А
626,А
627,А
628,А
629,А
630,А
631,А
632,А
633,А
634,А
635,А
636,А
637,А
638,А
639,А
640,А
641,А
642,А
643,А
644,А
645,А
646,А
647,А
648,А
649,А
650,А
651,А
652,А
653,А
654,А
655,А
656,А
657,А
658,А
659,А
660,А
661,А
662,А
663,А
664,А
665,А
666,А
667,А
668,А
669,А
670,А
671,А
672,А
673,А
674,А
675,А
676,А
677,А
678,А
679,А
680,А
681,А
682,А
683,А
684,А
685,А
686,А
687,А
688,А
689,А
690,А
691,А
692,А
693,А
694,А
695,А
696,А
697,А
698,А
699,А
700,А
701,А
702,А
703,А
704,А
705,А
706,А
707,А
708,А
709,А
710,А
711,А
712,А
713,А
714,А
715,А
716,А
717,А
718,А
719,А
720,А
721,А
722,А
723,А
724,А
725,А
726,А
727,А
728,А
729,А
730,А
731,А
732,А
733,А
734,А
735,А
736,А
737,А
738,А
739,А
740,А
741,А
742,А
743,А
744,А
745,А
746,А
747,А
748,А
749,А
750,А
